,Home_team,Away_team,Goals_Home_team,Goals_Away_team,Ball Possession_Home_team,Ball Possession_Away_team,Goal Attempts_Home_team,Goal Attempts_Away_team,Shots on Goal_Home_team,Shots on Goal_Away_team,Shots off Goal_Home_team,Shots off Goal_Away_team,Blocked Shots_Home_team,Blocked Shots_Away_team,Free Kicks_Home_team,Free Kicks_Away_team,Corner Kicks_Home_team,Corner Kicks_Away_team,Offsides_Home_team,Offsides_Away_team,Goalkeeper Saves_Home_team,Goalkeeper Saves_Away_team,Fouls_Home_team,Fouls_Away_team,Total Passes_Home_team,Total Passes_Away_team,Completed Passes_Home_team,Completed Passes_Away_team,Tackles_Home_team,Tackles_Away_team,Attacks_Home_team,Attacks_Away_team,Dangerous Attacks_Home_team,Dangerous Attacks_Away_team,Yellow Cards_Home_team,Yellow Cards_Away_team,Red Cards_Home_team,Red Cards_Away_team
0,Brighton,Manchester City,1,4,23%,77%,6,20,2,9,3,3,1,8,9,13,2,6,1,1,5,1,12,8,245,796,176,734,17,15,63,165,11,86,,,,
1,Burnley,Arsenal,1,3,40%,60%,14,17,5,6,6,4,3,7,3,15,4,5,4,0,3,4,11,3,341,533,265,461,15,11,104,94,53,61,5,1,,
2,Crystal Palace,Bournemouth,5,3,45%,55%,17,16,8,8,7,6,2,2,9,16,4,4,4,1,5,3,11,8,429,517,341,425,16,19,93,104,46,68,3,0,,
3,Fulham,Newcastle,0,4,68%,32%,16,13,2,6,8,6,6,1,7,6,5,5,1,1,2,2,6,8,765,358,690,282,12,15,150,67,81,22,1,0,,
4,Leicester,Chelsea,0,0,47%,53%,9,14,3,4,4,7,2,3,8,9,4,5,1,2,4,3,9,8,470,533,407,464,16,12,82,125,52,53,0,1,,
5,Liverpool,Wolves,2,0,59%,41%,13,7,5,2,5,4,3,1,12,6,4,1,3,1,2,3,3,11,603,427,508,323,18,13,137,95,36,35,0,2,,
6,Manchester Utd,Cardiff,0,2,73%,27%,26,13,10,4,10,6,6,3,6,12,11,2,3,0,2,10,9,6,620,223,527,131,16,16,145,77,79,37,3,3,,
7,Southampton,Huddersfield,1,1,54%,46%,10,10,3,3,3,4,4,3,8,10,4,3,1,2,2,2,8,6,447,388,330,252,13,25,143,109,56,33,0,1,,
8,Tottenham,Everton,2,2,55%,45%,11,17,3,9,5,4,3,4,14,12,7,4,2,1,7,1,10,13,543,436,449,357,21,19,120,122,51,37,0,2,,
9,Watford,West Ham,1,4,48%,52%,17,16,8,9,2,5,7,2,11,12,7,2,4,1,5,7,10,10,419,460,338,400,18,15,103,101,67,50,1,0,1,0
10,Manchester City,Leicester,1,0,61%,39%,19,7,5,2,10,2,4,3,5,13,11,0,2,0,2,4,12,5,820,607,636,416,14,22,182,67,89,27,3,2,,
11,Arsenal,Brighton,1,1,71%,29%,20,11,8,5,5,4,7,2,15,10,16,3,2,4,4,7,9,14,564,235,488,172,11,23,128,60,102,40,5,2,,
12,Chelsea,Watford,3,0,59%,41%,19,15,9,3,6,9,4,3,15,7,6,6,1,3,3,6,6,12,537,382,457,287,25,14,121,97,67,52,0,1,,
13,Huddersfield,Manchester Utd,1,1,36%,64%,7,23,3,7,2,9,2,7,11,12,3,7,2,1,6,2,10,10,332,600,235,512,18,17,96,110,32,58,1,1,,
14,Newcastle,Liverpool,2,3,31%,69%,14,11,7,4,3,6,4,1,5,14,2,3,4,2,1,5,10,4,294,677,205,568,11,12,105,150,27,41,1,1,,
15,Cardiff,Crystal Palace,2,3,39%,61%,18,21,8,7,6,7,4,7,12,14,10,5,1,2,4,6,14,11,276,446,172,335,22,16,108,124,48,52,,,,
16,West Ham,Southampton,3,0,56%,44%,17,11,6,1,6,4,5,6,13,5,2,7,3,1,1,3,2,11,520,384,419,292,18,15,126,135,50,44,1,1,,
17,Wolves,Fulham,1,0,39%,61%,19,6,6,2,9,3,4,1,14,9,7,1,1,0,2,5,10,15,376,601,285,519,17,13,102,125,54,24,1,3,,
18,Bournemouth,Tottenham,1,0,53%,47%,20,11,6,5,7,3,7,3,15,12,10,6,1,3,5,5,11,12,439,404,366,321,15,15,101,100,77,43,1,5,0,2
19,Everton,Burnley,2,0,60%,40%,20,5,6,1,9,4,5,0,11,9,8,1,1,2,1,4,8,9,555,369,463,271,20,17,108,118,68,46,0,2,,
20,Manchester Utd,Chelsea,1,1,52%,48%,7,16,5,3,2,7,0,6,19,14,6,6,5,5,2,4,9,14,467,422,391,359,15,18,107,95,56,63,3,2,,
21,Burnley,Manchester City,0,1,30%,70%,2,25,0,7,2,4,0,14,10,7,0,6,2,3,6,0,5,7,263,608,157,525,16,12,92,133,25,75,1,1,,
22,Leicester,Arsenal,3,0,67%,33%,24,6,12,1,6,3,6,2,16,15,8,6,2,3,1,9,13,13,610,293,514,189,20,16,145,81,78,38,3,3,0,1
23,Brighton,Newcastle,1,1,50%,50%,9,9,2,1,5,3,2,5,10,10,7,4,3,0,0,1,7,10,461,488,374,397,11,22,112,106,65,26,2,3,,
24,Crystal Palace,Everton,0,0,36%,64%,8,22,0,3,5,8,3,11,16,14,5,10,4,0,3,0,9,15,313,543,201,433,22,20,105,142,41,88,2,0,,
25,Fulham,Cardiff,1,0,73%,27%,8,13,2,8,5,2,1,3,11,11,10,3,1,3,8,1,10,8,623,220,542,147,23,28,121,105,46,47,,,,
26,Southampton,Bournemouth,3,3,44%,56%,22,9,7,5,9,4,6,0,9,7,9,3,0,0,2,4,8,9,351,459,257,355,25,20,129,80,66,36,2,1,,
27,Watford,Wolves,1,2,56%,44%,10,11,1,4,5,3,4,4,16,13,4,5,3,5,2,0,10,11,495,386,410,291,17,22,123,115,56,50,3,2,,
28,Tottenham,West Ham,0,1,63%,37%,14,16,4,7,4,5,6,4,11,8,2,7,5,3,6,4,3,8,614,351,502,252,19,22,134,119,63,49,0,2,,
29,Liverpool,Huddersfield,5,0,70%,30%,21,5,7,1,12,2,2,2,6,7,4,4,2,4,1,2,5,14,726,306,639,213,18,23,136,72,38,30,,,,
30,Manchester Utd,Manchester City,0,2,37%,63%,12,8,1,5,6,3,5,0,12,10,1,1,0,2,3,1,10,10,406,702,319,609,13,14,108,145,37,48,2,2,,
31,Wolves,Arsenal,3,1,29%,71%,11,11,3,1,5,4,3,6,12,13,5,5,1,3,0,0,12,9,285,690,213,612,15,6,64,151,22,68,2,3,,
32,Tottenham,Brighton,1,0,78%,22%,29,6,5,1,12,4,12,1,14,9,6,3,2,1,1,4,7,13,713,194,623,102,13,18,157,66,107,23,1,2,,
33,Watford,Southampton,1,1,62%,38%,15,8,4,4,3,3,8,1,19,13,3,4,4,5,3,3,10,14,599,359,477,244,17,21,128,101,53,50,5,2,,
34,Chelsea,Burnley,2,2,76%,24%,22,6,9,3,8,2,5,1,7,10,10,1,1,2,1,7,9,4,681,219,596,132,15,15,136,73,121,24,2,1,,
35,Arsenal,Crystal Palace,2,3,73%,27%,12,16,5,7,5,5,2,4,15,17,8,3,1,2,4,3,15,12,656,249,584,166,15,25,152,82,97,40,4,1,,
36,Cardiff,Liverpool,0,2,24%,76%,7,17,2,6,2,8,3,3,7,9,5,10,4,2,4,2,6,5,193,619,106,535,15,14,65,130,25,61,1,1,,
37,Everton,Manchester Utd,4,0,48%,52%,15,7,8,1,3,5,4,1,8,11,10,2,1,1,1,4,11,7,383,417,311,332,15,12,92,101,43,50,1,1,,
38,Newcastle,Southampton,3,1,43%,57%,15,15,6,3,4,7,5,5,12,6,4,11,0,2,2,3,5,11,320,417,199,321,23,16,99,130,35,53,0,2,,
39,Bournemouth,Fulham,0,1,49%,51%,15,17,5,5,6,6,4,6,18,11,3,7,1,0,4,5,11,18,445,457,368,378,21,13,101,107,42,57,1,3,,
40,Huddersfield,Watford,1,2,46%,54%,13,11,3,6,5,4,5,1,11,16,2,2,1,2,4,2,15,9,378,459,306,382,17,16,107,87,40,39,2,2,,
41,West Ham,Leicester,2,2,49%,51%,11,11,3,5,5,5,3,1,11,9,6,8,1,2,3,1,8,9,410,425,328,347,19,26,108,102,67,54,2,0,,
42,Wolves,Brighton,0,0,68%,32%,22,5,5,0,13,4,4,1,9,0,14,1,0,1,0,5,0,8,615,297,546,214,12,24,138,85,107,23,0,1,,
43,Manchester City,Tottenham,1,0,61%,39%,15,10,4,4,6,3,5,3,14,13,4,4,2,2,4,3,11,11,582,379,504,284,15,26,140,71,72,28,1,2,,
44,Brighton,Cardiff,0,2,64%,36%,14,10,2,3,8,3,4,4,13,15,5,4,2,0,1,2,11,13,520,302,404,184,18,30,139,99,75,33,0,1,,
45,Watford,Arsenal,0,1,34%,66%,11,19,3,6,3,6,5,7,12,14,6,4,2,4,5,3,12,8,327,660,234,575,13,11,82,109,47,59,2,0,1,0
46,Liverpool,Chelsea,2,0,62%,38%,15,6,7,3,3,2,5,1,11,6,9,2,2,2,3,5,5,9,646,401,557,323,20,30,144,89,84,40,0,1,,
47,Crystal Palace,Manchester City,1,3,27%,73%,7,20,3,6,2,7,2,7,13,5,2,9,1,2,3,2,5,11,274,721,195,652,23,22,77,169,25,92,,,,
48,Manchester Utd,West Ham,2,1,42%,58%,14,18,4,4,5,6,5,8,6,17,3,11,3,3,3,2,14,5,373,519,289,417,21,17,87,134,53,70,1,1,,
49,Brighton,Bournemouth,0,5,50%,50%,8,14,1,7,3,4,4,3,6,11,4,1,1,0,2,1,10,6,470,480,369,386,19,22,132,79,55,37,2,4,1,0
50,Burnley,Cardiff,2,0,46%,54%,14,14,7,2,6,7,1,5,10,9,8,4,3,0,2,5,7,10,280,349,175,233,15,9,108,118,56,43,2,4,,
51,Fulham,Everton,2,0,41%,59%,12,8,5,1,7,6,0,1,11,9,7,3,1,1,1,3,8,10,343,496,250,375,21,27,96,128,33,72,2,1,,
52,Southampton,Wolves,3,1,30%,70%,13,17,6,2,6,8,1,7,10,13,4,9,0,2,1,3,13,8,281,625,179,504,21,15,100,130,29,65,1,3,,
53,Tottenham,Huddersfield,4,0,70%,30%,22,7,5,1,8,5,9,1,13,11,4,2,1,0,1,1,10,12,738,305,643,223,15,15,157,84,51,33,2,2,,
54,Leicester,Newcastle,0,1,71%,29%,12,11,5,5,6,5,1,1,14,9,2,3,3,4,4,5,6,10,773,303,649,196,13,22,102,75,49,21,2,3,,
55,Chelsea,West Ham,2,0,54%,46%,16,9,7,2,6,3,3,4,9,12,7,4,3,1,2,5,8,7,485,406,411,312,14,19,117,88,68,50,2,1,,
56,Everton,Arsenal,1,0,43%,57%,23,7,6,2,9,3,8,2,11,11,9,6,3,2,2,5,8,9,381,513,,,18,20,123,99,64,52,1,4,,
57,Bournemouth,Burnley,1,3,60%,40%,10,11,2,3,5,5,3,3,24,13,3,6,2,5,0,1,12,16,441,284,,,7,10,108,96,43,58,2,3,,
58,Huddersfield,Leicester,1,4,45%,55%,10,18,4,9,3,7,3,2,13,12,8,5,2,3,5,3,13,11,369,467,,,17,16,105,109,41,37,3,0,,
59,Newcastle,Crystal Palace,0,1,54%,46%,18,3,5,1,9,2,4,0,18,13,9,4,2,4,0,5,12,13,437,391,,,19,16,125,86,63,37,1,2,,
60,Southampton,Liverpool,1,3,33%,67%,11,17,1,5,6,7,4,5,10,10,7,5,3,3,2,0,8,7,272,565,,,15,11,78,139,42,61,2,4,,
61,Chelsea,Brighton,3,0,68%,32%,17,3,4,1,8,2,5,0,10,5,7,1,0,2,1,1,5,9,753,350,,,22,18,158,70,91,26,,,,
62,Manchester City,Cardiff,2,0,79%,21%,27,4,11,1,14,2,2,1,8,5,17,4,1,1,1,9,3,7,676,185,,,11,14,146,69,82,14,0,3,,
63,Tottenham,Crystal Palace,2,0,65%,35%,26,5,10,1,9,4,7,0,9,8,8,2,0,4,1,8,8,5,687,364,,,15,17,152,72,93,25,1,0,,
64,Watford,Fulham,4,1,46%,54%,15,17,7,7,1,3,7,7,5,13,6,4,2,0,6,3,12,5,462,531,,,22,20,105,115,64,51,3,2,,
65,Wolves,Manchester Utd,2,1,49%,51%,9,18,2,4,5,7,2,7,16,8,3,5,4,5,3,1,5,11,510,515,,,17,15,99,134,34,49,1,4,0,1
66,Arsenal,Newcastle,2,0,71%,29%,7,3,4,1,1,2,2,0,12,12,6,2,2,2,1,2,11,10,700,285,,,12,19,132,66,55,25,2,0,,
67,Liverpool,Tottenham,2,1,49%,51%,14,11,3,2,8,7,3,2,10,7,10,3,2,2,1,1,5,8,445,485,,,17,14,97,97,50,41,0,1,,
68,Cardiff,Chelsea,1,2,29%,71%,8,21,3,3,4,9,1,9,15,9,2,7,2,1,1,2,8,14,239,592,,,28,9,85,115,32,50,2,3,,
69,West Ham,Everton,0,2,49%,51%,3,17,1,9,2,4,0,4,17,9,4,9,2,3,7,1,7,14,420,431,,,22,23,106,120,50,55,1,1,,
70,Brighton,Southampton,0,1,60%,40%,14,8,1,2,9,4,4,2,10,15,6,5,6,0,1,1,8,10,525,346,,,19,9,137,132,52,44,1,2,,
71,Burnley,Wolves,2,0,37%,63%,5,8,1,1,3,3,1,4,13,12,1,5,1,2,1,0,12,10,322,534,,,14,16,107,138,26,57,1,1,,
72,Crystal Palace,Huddersfield,2,0,48%,52%,19,15,5,5,6,7,8,3,10,17,5,5,6,3,5,3,10,7,423,449,,,14,14,102,142,48,45,,,,
73,Leicester,Bournemouth,2,0,59%,41%,18,8,4,2,9,4,5,2,10,8,6,1,3,1,2,2,6,12,605,423,,,16,15,150,106,57,43,0,2,,
74,Manchester Utd,Watford,2,1,51%,49%,8,20,5,8,1,6,2,6,12,18,3,5,4,3,7,3,14,9,431,399,,,18,13,77,112,51,76,1,2,,
75,Fulham,Manchester City,0,2,34%,66%,5,24,0,7,3,8,2,9,10,9,0,11,4,1,5,0,4,12,359,679,,,20,15,74,146,27,71,2,0,,
76,Everton,Chelsea,2,0,33%,67%,15,16,8,5,4,4,3,7,12,16,3,4,1,3,5,6,17,9,314,666,,,12,23,78,152,38,72,1,2,,
77,Fulham,Liverpool,1,2,37%,63%,7,16,2,6,2,7,3,3,8,12,1,10,4,1,4,1,11,7,365,595,,,22,18,95,129,21,88,2,1,,
78,Bournemouth,Newcastle,2,2,49%,51%,10,12,3,4,7,4,0,4,13,9,6,6,0,1,2,1,9,12,403,423,,,9,22,90,99,47,46,3,2,,
79,Burnley,Leicester,1,2,62%,38%,13,9,2,4,7,0,4,5,11,13,9,3,4,1,2,1,9,10,472,294,,,12,12,127,68,78,31,1,1,0,1
80,West Ham,Huddersfield,4,3,64%,36%,16,15,5,5,5,6,6,4,11,8,5,8,1,1,2,1,7,15,605,327,,,16,18,138,93,67,24,0,2,,
81,Arsenal,Manchester Utd,2,0,46%,54%,14,14,3,4,7,7,4,3,18,17,5,2,5,1,4,1,12,18,395,465,,,18,21,97,115,53,47,2,2,,
82,Chelsea,Wolves,1,1,76%,24%,22,2,6,1,2,1,14,0,16,9,13,0,1,2,0,5,8,14,820,277,,,14,38,206,52,121,14,1,4,,
83,Liverpool,Burnley,4,2,69%,31%,23,3,5,2,7,0,11,1,15,6,7,3,2,7,0,1,4,7,647,290,,,21,25,139,102,79,46,2,0,,
84,Manchester City,Watford,3,1,71%,29%,19,2,9,1,7,0,3,1,8,15,9,1,4,1,0,6,11,7,727,298,,,6,18,147,75,87,12,1,1,,
85,Cardiff,West Ham,2,0,29%,71%,16,9,7,2,6,5,3,2,9,9,7,5,2,1,2,5,7,12,226,565,,,12,19,86,104,49,49,2,1,,
86,Huddersfield,Bournemouth,0,2,56%,44%,8,8,1,4,3,3,4,1,8,14,6,5,1,0,2,1,14,9,462,372,,,19,18,136,93,59,42,3,1,,
87,Leicester,Fulham,3,1,53%,47%,18,6,8,3,8,1,2,2,14,10,6,5,1,1,2,5,9,13,521,464,,,26,26,127,99,48,29,0,2,,
88,Newcastle,Everton,3,2,46%,54%,19,7,7,3,7,2,5,2,10,16,8,2,2,0,1,4,13,10,361,443,,,23,17,106,119,48,59,3,1,,
89,Southampton,Tottenham,2,1,37%,63%,12,16,4,5,4,9,4,2,10,18,1,10,2,1,4,2,16,9,291,511,,,17,16,96,114,47,57,4,2,,
90,Crystal Palace,Brighton,1,2,63%,37%,15,4,3,3,5,1,7,0,18,9,8,0,1,1,1,2,8,18,579,358,,,28,23,135,86,75,36,1,5,,
91,Everton,Liverpool,0,0,42%,58%,7,10,3,3,3,3,1,4,14,14,3,7,2,4,3,3,12,10,343,474,,,18,18,120,117,55,49,1,2,,
92,Fulham,Chelsea,1,2,36%,64%,12,21,5,7,4,6,3,8,10,13,5,4,2,0,5,4,11,10,384,694,,,15,16,75,120,53,56,2,1,,
93,Watford,Leicester,2,1,39%,61%,6,14,5,2,0,6,1,6,13,18,1,5,4,1,1,3,15,12,371,576,,,14,12,92,124,38,69,5,1,,
94,West Ham,Newcastle,2,0,56%,44%,10,17,4,2,3,6,3,9,16,9,1,6,1,3,2,2,8,14,538,422,,,25,20,116,111,41,36,3,4,,
95,Bournemouth,Manchester City,0,1,18%,82%,0,23,0,7,0,10,0,6,9,8,0,14,1,2,6,0,7,7,176,809,,,14,9,39,151,14,91,1,2,,
96,Brighton,Huddersfield,1,0,53%,47%,13,6,4,4,5,0,4,2,7,14,6,3,3,0,4,3,11,6,455,413,,,23,18,141,98,65,26,2,2,,
97,Burnley,Crystal Palace,1,3,57%,43%,18,10,4,4,10,4,4,2,12,12,8,5,2,0,2,3,9,9,422,348,,,16,15,135,84,77,37,1,2,,
98,Manchester Utd,Southampton,3,2,64%,36%,16,9,6,3,9,4,1,2,9,9,9,7,2,0,1,3,7,10,511,282,,,8,22,101,100,53,50,2,1,,
99,Wolves,Cardiff,2,0,56%,44%,13,12,6,4,5,4,2,4,6,12,7,8,1,0,4,4,11,6,473,354,,,20,18,112,154,32,83,1,2,,
100,Tottenham,Arsenal,1,1,60%,40%,10,9,3,4,6,2,1,3,15,19,3,4,5,1,3,2,15,14,508,334,,,14,24,139,84,45,42,3,2,0,1
101,Chelsea,Tottenham,2,0,47%,53%,11,9,1,0,8,5,2,4,15,8,2,2,1,1,0,0,7,14,480,546,,,27,23,95,149,37,58,1,1,,
102,Crystal Palace,Manchester Utd,1,3,45%,55%,17,13,2,4,11,5,4,4,6,10,5,6,2,0,1,1,8,9,374,468,,,20,20,111,100,53,46,2,3,,
103,Liverpool,Watford,5,0,62%,38%,19,5,10,3,4,1,5,1,8,6,6,4,1,2,3,5,5,7,627,392,,,17,29,134,81,81,31,0,2,,
104,Manchester City,West Ham,1,0,75%,25%,20,2,7,1,11,1,2,0,7,9,12,2,7,2,1,6,2,6,780,255,,,14,14,160,75,112,19,0,2,,
105,Arsenal,Bournemouth,5,1,65%,35%,16,13,6,5,5,4,5,4,12,13,9,4,4,4,4,1,11,9,650,346,,,7,18,127,80,68,36,2,2,,
106,Southampton,Fulham,2,0,41%,59%,14,14,4,4,7,4,3,6,15,17,7,4,2,2,4,2,15,13,380,566,,,21,15,134,110,51,36,0,1,,
107,Newcastle,Burnley,2,0,54%,46%,12,12,3,2,8,6,1,4,10,8,4,7,0,2,2,1,8,8,445,367,,,19,24,132,111,33,58,1,3,,
108,Cardiff,Everton,0,3,33%,67%,6,12,0,4,5,5,1,3,13,15,3,4,3,1,1,0,12,12,257,534,,,21,10,116,109,63,49,3,1,,
109,Huddersfield,Wolves,1,0,50%,50%,15,7,3,0,9,5,3,2,13,9,3,5,0,4,0,2,10,10,445,461,,,24,20,129,118,45,52,2,2,,
110,Leicester,Brighton,2,1,49%,51%,19,15,3,3,9,9,7,3,11,11,4,8,2,4,2,1,6,4,446,444,,,14,6,99,110,47,66,1,1,,
111,Arsenal,Southampton,2,0,62%,38%,12,10,4,4,4,3,4,3,15,10,6,4,3,1,4,2,7,14,582,346,,,14,16,114,118,66,57,,,,
112,Manchester Utd,Liverpool,0,0,35%,65%,6,7,3,1,1,4,2,2,17,18,3,7,3,1,1,3,15,17,317,565,,,18,19,75,120,21,74,1,3,,
113,Leicester,Crystal Palace,1,4,65%,35%,27,7,5,5,10,2,12,0,13,5,8,3,0,1,1,4,7,14,541,289,,,19,15,151,76,86,30,2,1,,
114,Bournemouth,Wolves,1,1,45%,55%,10,10,3,2,5,5,2,3,16,10,9,8,1,3,1,2,10,15,370,468,,,21,21,97,119,61,52,4,5,,
115,Newcastle,Huddersfield,2,0,54%,46%,29,3,12,0,11,1,6,2,7,11,12,0,0,0,1,10,11,7,549,480,,,13,10,137,109,78,30,2,0,0,1
116,Burnley,Tottenham,2,1,31%,69%,10,17,4,6,3,5,3,6,12,12,7,6,4,0,5,2,9,12,214,504,,,12,16,82,115,58,69,1,3,,
117,Cardiff,Watford,1,5,35%,65%,15,12,6,7,5,4,4,1,12,13,3,3,3,1,2,5,10,11,313,579,,,23,14,115,128,43,40,1,2,,
118,West Ham,Fulham,3,1,55%,45%,21,8,7,5,9,2,5,1,14,16,12,0,3,3,4,4,11,11,553,473,,,24,18,140,111,70,29,1,1,,
119,Wolves,Newcastle,1,1,59%,41%,22,9,6,3,8,2,8,4,10,8,13,1,1,1,2,5,7,9,623,434,,,15,21,127,137,71,22,1,3,,
