,Home_team,Away_team,Goals_Home_team,Goals_Away_team,Ball Possession_Home_team,Ball Possession_Away_team,Goal Attempts_Home_team,Goal Attempts_Away_team,Shots on Goal_Home_team,Shots on Goal_Away_team,Shots off Goal_Home_team,Shots off Goal_Away_team,Blocked Shots_Home_team,Blocked Shots_Away_team,Free Kicks_Home_team,Free Kicks_Away_team,Corner Kicks_Home_team,Corner Kicks_Away_team,Offsides_Home_team,Offsides_Away_team,Goalkeeper Saves_Home_team,Goalkeeper Saves_Away_team,Fouls_Home_team,Fouls_Away_team,Total Passes_Home_team,Total Passes_Away_team,Completed Passes_Home_team,Completed Passes_Away_team,Tackles_Home_team,Tackles_Away_team,Attacks_Home_team,Attacks_Away_team,Dangerous Attacks_Home_team,Dangerous Attacks_Away_team,Yellow Cards_Home_team,Yellow Cards_Away_team,Red Cards_Home_team,Red Cards_Away_team
120,Manchester City,Chelsea,6,0,56%,44%,15,12,9,4,5,3,1,5,13,12,2,2,2,1,4,3,9,13,681,535,,,14,23,114,85,45,53,1,2,,
121,Tottenham,Leicester,3,1,53%,47%,12,20,5,9,2,9,5,2,9,17,2,9,7,5,8,2,11,4,499,437,,,14,12,92,118,38,58,3,1,,
122,Brighton,Burnley,1,3,68%,32%,16,9,6,5,4,2,6,2,8,8,9,3,1,0,2,5,8,7,519,253,,,10,11,143,79,85,29,1,1,,
123,Crystal Palace,West Ham,1,1,57%,43%,25,6,5,4,10,1,10,1,10,15,10,4,4,1,3,4,12,9,482,371,,,16,21,122,99,76,54,3,0,,
124,Huddersfield,Arsenal,1,2,55%,45%,15,9,6,4,6,4,3,1,13,18,5,0,2,1,2,5,17,12,482,410,,,25,19,169,85,63,23,3,2,,
125,Liverpool,Bournemouth,3,0,66%,34%,20,12,9,2,6,5,5,5,8,16,8,5,1,2,2,6,14,6,707,362,,,23,12,141,70,79,39,2,2,,
126,Southampton,Cardiff,1,2,67%,33%,14,6,7,3,5,3,2,0,15,15,8,2,0,3,1,6,15,12,539,267,,,18,15,141,90,64,39,3,3,,
127,Watford,Everton,1,0,44%,56%,7,9,2,4,3,4,2,1,16,22,8,2,0,6,4,1,21,10,327,425,,,22,22,101,116,49,49,2,2,0,1
128,Fulham,Manchester Utd,0,3,51%,49%,15,15,3,7,7,4,5,4,12,13,5,4,2,3,4,3,14,9,503,483,,,21,11,119,128,60,64,3,2,,
129,Everton,Manchester City,0,2,39%,61%,4,15,1,4,0,4,3,7,11,12,5,6,0,5,2,1,12,6,336,546,,,26,21,112,116,67,70,1,1,,
130,West Ham,Liverpool,1,1,27%,73%,13,11,2,6,7,3,4,2,14,10,2,5,1,3,5,1,9,11,245,690,,,19,16,87,143,33,63,1,1,,
131,Manchester City,Arsenal,3,1,59%,41%,19,4,12,2,3,0,4,2,8,17,4,2,5,0,1,9,11,8,613,432,,,13,10,108,74,70,19,1,1,,
132,Leicester,Manchester Utd,0,1,45%,55%,17,10,6,6,8,2,3,2,10,14,7,2,0,1,5,6,14,9,418,532,,,12,17,115,113,63,48,4,4,,
133,Cardiff,Bournemouth,2,0,27%,73%,12,9,5,2,0,5,7,2,13,18,6,7,2,0,2,3,17,14,218,615,,,17,13,71,165,37,64,1,2,,
134,Brighton,Watford,0,0,55%,45%,21,5,4,0,13,5,4,0,12,17,7,0,4,0,0,4,15,10,456,383,,,21,26,120,102,85,33,1,0,,
135,Burnley,Southampton,1,1,54%,46%,15,10,6,4,3,3,6,3,8,12,4,2,2,0,3,5,10,9,457,404,,,12,17,152,121,65,37,3,1,,
136,Chelsea,Huddersfield,5,0,65%,35%,23,5,7,2,8,1,8,2,5,10,11,2,2,1,2,2,8,5,737,395,,,27,13,147,81,78,39,,,,
137,Crystal Palace,Fulham,2,0,37%,63%,17,8,6,0,6,7,5,1,11,10,11,1,1,1,0,4,9,12,346,608,,,25,16,98,145,49,49,2,3,,
138,Everton,Wolves,1,3,64%,36%,13,8,4,4,2,2,7,2,14,13,3,1,2,1,1,3,12,14,534,306,,,19,22,163,84,51,29,3,1,,
139,Tottenham,Newcastle,1,0,72%,28%,21,8,4,2,8,3,9,3,7,8,6,3,2,2,2,3,6,6,744,295,,,10,17,163,89,93,24,0,1,,
140,Liverpool,Leicester,1,1,72%,28%,10,5,3,2,5,2,2,1,9,18,7,1,4,3,1,2,13,6,779,301,,,15,19,172,92,89,34,1,3,,
141,Tottenham,Watford,2,1,69%,31%,17,9,3,1,6,5,8,3,13,8,9,5,1,5,0,1,6,9,588,274,,,17,18,137,60,86,32,0,4,,
142,Bournemouth,Chelsea,4,0,32%,68%,12,11,7,7,2,2,3,2,12,8,3,7,1,6,7,3,8,6,331,714,,,10,17,56,155,24,95,1,0,,
143,Southampton,Crystal Palace,1,1,59%,41%,13,15,4,3,5,9,4,3,8,13,3,8,2,0,2,3,11,8,529,370,,,25,24,156,96,65,43,2,4,0,1
144,Manchester Utd,Burnley,2,2,74%,26%,28,6,9,4,11,0,8,2,11,12,11,3,2,4,2,7,10,9,650,228,,,5,13,119,71,103,26,1,3,,
145,Newcastle,Manchester City,2,1,24%,76%,6,12,2,4,2,3,2,5,10,11,1,8,2,5,3,0,9,7,239,767,,,20,22,64,163,22,80,2,3,,
146,Arsenal,Cardiff,2,1,71%,29%,15,19,4,2,5,9,6,8,14,13,4,7,0,1,1,2,14,12,590,232,,,13,16,119,84,70,45,3,3,,
147,Fulham,Brighton,4,2,62%,38%,24,15,7,6,9,5,8,4,6,12,10,1,1,1,4,3,10,5,623,382,,,6,14,127,106,81,54,2,3,,
148,Huddersfield,Everton,0,1,58%,42%,10,10,2,5,6,4,2,1,9,14,3,4,0,0,4,2,13,10,548,400,,,17,25,149,117,58,23,1,4,0,1
149,Wolves,West Ham,3,0,55%,45%,20,4,9,0,4,3,7,1,10,10,5,1,2,0,0,6,8,10,477,400,,,23,16,114,142,53,39,4,1,,
150,Fulham,Tottenham,1,2,27%,73%,12,14,4,5,5,6,3,3,9,17,7,10,7,1,3,3,10,8,246,679,,,15,13,89,159,25,82,2,3,,
151,Huddersfield,Manchester City,0,3,32%,68%,5,12,2,4,3,6,0,2,11,12,1,4,2,2,1,2,10,9,345,734,,,22,13,93,164,34,40,2,2,,
152,Arsenal,Chelsea,2,0,36%,64%,13,13,5,1,7,9,1,3,15,13,5,6,1,0,1,3,13,15,355,647,,,33,13,83,142,55,94,0,2,,
153,Bournemouth,West Ham,2,0,39%,61%,10,9,4,1,5,6,1,2,10,11,2,3,4,3,1,2,6,10,359,582,,,21,14,98,122,60,61,0,1,,
154,Liverpool,Crystal Palace,4,3,70%,30%,19,9,9,3,7,3,3,3,10,7,8,3,1,3,0,5,6,8,734,304,,,19,22,156,75,99,23,2,1,1,0
155,Manchester Utd,Brighton,2,1,56%,44%,20,7,5,3,9,3,6,1,12,12,6,5,1,2,2,3,11,11,507,391,,,14,16,113,109,47,42,1,0,,
156,Newcastle,Cardiff,3,0,53%,47%,16,9,6,1,5,5,5,3,5,12,7,10,1,0,1,3,11,6,375,325,,,18,25,95,113,55,53,0,1,,
157,Southampton,Everton,2,1,39%,61%,11,7,4,2,4,1,3,4,13,15,7,6,3,2,1,2,12,11,302,473,,,20,20,93,138,43,62,2,1,,
158,Watford,Burnley,0,0,55%,45%,9,11,4,3,3,6,2,2,16,21,1,7,2,8,3,4,14,9,412,330,,,15,12,116,103,39,59,1,2,,
159,Wolves,Leicester,4,3,46%,54%,12,16,7,6,3,5,2,5,9,12,5,9,1,0,3,3,11,10,381,447,,,20,15,104,142,33,74,3,3,,
160,Manchester City,Wolves,3,0,76%,24%,24,3,9,0,7,1,8,2,4,10,12,1,3,1,0,6,6,3,872,283,,,10,18,186,56,125,9,1,0,0,1
161,Tottenham,Manchester Utd,0,1,61%,39%,21,13,11,8,6,3,4,2,9,12,7,4,4,1,7,11,8,8,567,363,,,19,15,119,97,62,34,1,2,,
162,Everton,Bournemouth,2,0,51%,49%,15,16,3,7,8,7,4,2,9,18,5,9,1,1,7,1,17,8,396,378,,,19,14,86,121,52,65,5,0,,
163,Chelsea,Newcastle,2,1,66%,34%,10,9,6,2,2,6,2,1,14,11,8,5,5,1,1,4,6,13,698,351,,,18,23,144,97,62,30,1,1,,
164,Brighton,Liverpool,0,1,29%,71%,7,10,0,3,5,5,2,2,5,20,2,7,5,0,2,0,15,5,301,755,,,11,10,80,158,31,58,,,,
165,Burnley,Fulham,2,1,42%,58%,11,12,0,4,6,4,5,4,9,7,2,6,2,0,,,5,9,419,564,,,22,11,123,144,37,60,1,2,,
166,Cardiff,Huddersfield,0,0,39%,61%,3,14,0,2,0,4,3,8,16,15,3,10,3,3,2,0,12,14,270,425,,,14,11,129,122,40,53,3,1,,
167,Crystal Palace,Watford,1,2,55%,45%,15,16,6,2,6,9,3,5,14,14,7,7,3,2,0,5,11,11,408,334,,,32,15,137,106,80,55,1,4,,
168,Leicester,Southampton,1,2,72%,28%,23,8,6,3,8,3,9,2,14,11,10,3,4,4,1,5,7,9,552,227,,,10,15,174,81,109,21,2,3,0,1
169,West Ham,Arsenal,1,0,42%,58%,11,11,3,2,7,8,1,1,13,12,7,3,5,3,2,2,7,10,380,555,,,11,15,93,108,55,39,0,2,,
170,Manchester City,Liverpool,2,1,50%,50%,9,7,4,5,4,2,1,0,8,14,2,1,2,1,4,2,12,7,578,583,,,14,18,142,97,46,36,4,2,,
171,Newcastle,Manchester Utd,0,2,35%,65%,14,16,3,7,8,6,3,3,8,9,1,2,0,0,5,3,10,9,350,687,,,29,17,100,151,34,42,1,2,,
172,Bournemouth,Watford,3,3,57%,43%,25,11,12,3,8,6,5,2,17,12,4,2,2,2,0,9,9,15,491,379,,,15,17,123,101,47,35,1,4,,
173,Chelsea,Southampton,0,0,72%,28%,17,6,6,2,2,3,9,1,14,13,7,2,5,3,2,6,8,11,748,296,,,18,21,176,98,65,49,1,2,,
174,Huddersfield,Burnley,1,2,43%,57%,9,16,2,8,3,7,4,1,11,11,5,2,0,2,6,1,11,9,361,483,,,19,9,117,156,36,59,2,4,1,1
175,West Ham,Brighton,2,2,54%,46%,13,13,6,6,6,2,1,5,14,4,1,5,0,4,4,4,9,11,494,410,,,10,16,132,108,39,38,0,1,,
176,Wolves,Crystal Palace,0,2,52%,48%,9,17,1,4,5,6,3,7,7,9,3,10,1,0,2,1,9,7,527,480,,,26,19,108,141,45,66,4,1,,
177,Cardiff,Tottenham,0,3,27%,73%,6,13,3,4,2,6,1,3,8,12,5,3,6,2,1,3,6,6,290,823,,,14,9,92,122,34,35,1,0,,
178,Arsenal,Fulham,4,1,60%,40%,16,9,9,4,4,4,3,1,16,11,8,3,4,4,3,5,7,12,542,365,,,16,19,105,114,77,33,0,1,,
179,Everton,Leicester,0,1,60%,40%,17,8,2,4,7,3,8,1,10,6,6,5,1,2,3,2,5,8,525,366,,,18,26,172,105,91,45,3,1,,
180,Manchester Utd,Bournemouth,4,1,64%,36%,11,7,8,3,0,2,3,2,6,14,4,5,6,0,2,4,10,7,681,355,,,12,8,118,70,51,46,2,0,1,0
181,Burnley,West Ham,2,0,43%,57%,17,11,5,4,9,2,3,5,12,19,5,5,4,1,4,3,15,11,338,453,,,21,15,103,102,56,51,1,4,,
182,Southampton,Manchester City,1,3,24%,76%,5,14,4,6,1,4,0,4,13,12,3,8,0,2,3,3,11,10,235,783,,,26,12,74,174,18,73,2,3,1,0
183,Crystal Palace,Chelsea,0,1,34%,66%,4,12,0,4,2,4,2,4,11,14,3,4,3,3,3,0,11,8,394,781,,,14,12,82,167,35,87,,,,
184,Liverpool,Arsenal,5,1,48%,52%,15,8,10,2,3,3,2,3,16,10,5,3,2,5,1,5,8,13,511,551,,,17,17,94,114,48,40,1,2,,
185,Brighton,Everton,1,0,45%,55%,11,13,3,4,3,6,5,3,12,11,6,6,2,1,4,2,10,11,349,427,,,23,17,98,99,50,58,0,2,,
186,Fulham,Huddersfield,1,0,44%,56%,14,9,5,5,7,1,2,3,10,15,4,3,3,2,5,4,12,10,395,529,,,9,8,121,107,50,36,3,1,,
187,Leicester,Cardiff,0,1,62%,38%,16,12,7,3,3,3,6,6,16,12,10,4,0,1,2,7,14,16,448,273,,,19,13,99,117,50,62,0,2,,
188,Tottenham,Wolves,1,3,61%,39%,10,11,3,4,4,4,3,3,12,6,6,7,0,4,1,2,7,7,665,416,,,18,19,134,97,53,56,3,2,,
189,Watford,Newcastle,1,1,63%,37%,12,8,5,2,2,4,5,2,20,18,3,6,1,4,1,4,17,16,566,326,,,6,20,136,107,72,42,1,2,,
190,Southampton,West Ham,1,2,46%,54%,11,16,5,5,3,6,3,5,6,13,4,6,4,2,3,4,10,3,409,487,,,26,20,121,151,39,56,2,0,,
191,Watford,Chelsea,1,2,35%,65%,10,10,2,4,5,5,3,1,7,13,3,4,0,2,2,1,15,5,392,729,,,18,12,106,135,61,63,1,0,,
192,Brighton,Arsenal,1,1,32%,68%,12,7,3,4,8,1,1,2,5,11,4,9,1,1,3,2,10,4,324,711,,,17,7,91,117,43,56,2,1,,
193,Burnley,Everton,1,5,49%,51%,11,13,4,6,6,3,1,4,19,15,5,7,2,2,1,3,11,19,401,417,,,16,8,142,94,60,39,2,4,,
194,Crystal Palace,Cardiff,0,0,63%,37%,31,9,5,4,12,4,14,1,13,9,12,1,0,3,4,5,9,11,487,303,,,10,22,125,90,88,39,0,3,,
195,Leicester,Manchester City,2,1,34%,66%,10,11,5,4,4,4,1,3,11,6,3,7,1,3,3,3,5,8,320,613,,,22,17,89,157,29,97,2,2,0,1
196,Liverpool,Newcastle,4,0,75%,25%,16,6,8,2,4,4,4,0,10,9,10,2,1,1,2,4,7,9,723,233,,,8,14,164,85,69,29,,,,
197,Manchester Utd,Huddersfield,3,1,65%,35%,16,10,10,2,2,7,4,1,14,7,5,3,1,4,1,7,9,13,634,335,,,14,28,143,87,49,36,1,1,,
198,Tottenham,Bournemouth,5,0,57%,43%,10,14,7,4,2,6,1,4,11,5,3,4,1,3,4,2,4,8,599,449,,,12,18,109,92,36,46,2,1,,
199,Fulham,Wolves,1,1,30%,70%,11,14,5,5,5,7,1,2,8,9,2,0,0,2,4,4,9,6,286,685,,,16,20,107,160,29,70,2,1,,
200,Everton,Tottenham,2,6,42%,58%,10,17,3,8,5,7,2,2,11,17,2,1,4,2,2,1,13,9,412,605,,,11,13,137,108,52,25,0,2,,
201,Cardiff,Manchester Utd,1,5,26%,74%,9,17,3,9,5,4,1,4,12,15,4,7,3,0,4,2,13,13,209,640,,,18,18,79,123,44,40,2,1,,
202,Bournemouth,Brighton,2,0,57%,43%,14,10,3,5,7,4,4,1,19,11,6,5,3,2,5,1,8,18,541,392,,,12,19,129,107,47,37,2,2,0,1
203,Chelsea,Leicester,0,1,72%,28%,17,8,5,3,8,2,4,3,11,14,9,5,3,2,2,5,10,9,693,262,,,18,23,169,71,104,53,0,2,,
204,Huddersfield,Southampton,1,3,63%,37%,16,13,5,6,5,6,6,1,10,14,8,2,3,1,3,4,12,9,523,329,,,14,12,142,102,49,29,2,3,,
205,Manchester City,Crystal Palace,2,3,78%,22%,19,5,5,3,9,2,5,0,7,8,13,0,2,1,0,3,7,6,733,213,,,18,25,181,56,121,15,0,4,,
206,Newcastle,Fulham,0,0,54%,46%,9,4,0,2,5,0,4,2,15,13,6,0,2,4,2,0,9,12,499,463,,,24,7,131,96,65,32,1,2,,
207,West Ham,Watford,0,2,51%,49%,18,11,7,5,5,1,6,5,12,12,10,4,4,2,3,7,9,11,381,380,,,20,24,108,105,75,57,3,2,,
208,Arsenal,Burnley,3,1,60%,40%,10,7,6,2,1,3,3,2,16,12,1,3,2,4,1,3,10,14,553,357,,,17,16,109,106,41,45,2,5,,
209,Wolves,Liverpool,0,2,38%,62%,11,15,5,6,4,4,2,5,5,11,1,10,4,2,4,5,7,3,420,675,,,26,18,106,169,32,58,,,,
210,Liverpool,Manchester Utd,3,1,64%,36%,36,6,11,2,11,3,14,1,17,8,13,2,2,3,1,8,6,14,562,321,,,12,26,154,85,97,27,0,2,,
211,Brighton,Chelsea,1,2,42%,58%,6,10,2,3,3,4,1,3,10,20,4,1,5,4,1,1,14,6,455,654,,,26,15,97,127,39,50,2,2,,
212,Southampton,Arsenal,3,2,34%,66%,12,13,7,4,1,4,4,5,12,13,4,5,2,2,2,4,12,10,317,629,,,20,16,87,118,30,56,3,1,,
213,Fulham,West Ham,0,2,56%,44%,16,6,4,3,9,2,3,1,12,20,6,4,6,2,1,4,14,10,498,391,,,16,22,136,92,63,42,2,1,,
214,Crystal Palace,Leicester,1,0,43%,57%,8,12,1,2,5,7,2,3,14,15,4,4,6,3,2,0,10,8,384,495,,,25,26,113,128,43,58,2,1,,
215,Huddersfield,Newcastle,0,1,74%,26%,15,8,5,5,7,2,3,1,13,8,10,1,2,1,4,5,5,13,624,233,,,18,17,195,68,93,23,1,1,,
216,Tottenham,Burnley,1,0,70%,30%,15,4,3,0,6,2,6,2,6,8,8,3,2,1,0,2,7,8,623,264,,,7,23,150,97,74,30,0,2,,
217,Watford,Cardiff,3,2,72%,28%,17,10,8,3,6,4,3,3,6,9,5,0,2,1,1,5,7,5,663,255,,,13,17,153,92,53,34,,,,
218,Wolves,Bournemouth,2,0,38%,62%,9,13,3,3,3,5,3,5,7,21,5,3,4,0,3,1,15,7,389,633,,,21,8,82,144,34,76,1,2,,
219,Manchester City,Everton,3,1,67%,33%,13,9,5,2,4,5,4,2,11,10,6,2,3,2,1,2,7,9,705,335,,,14,11,149,80,61,34,1,2,,
220,Everton,Watford,2,2,57%,43%,12,15,5,3,5,7,2,5,10,13,6,6,4,4,1,3,13,13,412,321,,,24,24,106,105,50,54,1,1,,
221,Newcastle,Wolves,1,2,50%,50%,12,13,4,6,4,5,4,2,16,9,4,6,0,2,4,3,10,17,425,425,,,13,13,118,99,52,46,2,5,1,0
222,Leicester,Tottenham,0,2,42%,58%,10,7,3,2,5,4,2,1,8,15,6,5,3,1,0,3,12,7,410,578,,,21,23,125,111,59,41,3,1,,
223,Chelsea,Manchester City,2,0,39%,61%,8,14,5,4,1,6,2,4,13,13,1,13,1,2,4,3,12,11,410,640,,,26,19,67,160,19,72,2,0,,
224,Arsenal,Huddersfield,1,0,62%,38%,14,6,2,0,8,5,4,1,20,15,7,1,2,0,0,1,13,20,525,323,,,17,16,114,104,54,36,5,4,,
225,Burnley,Brighton,1,0,38%,62%,14,14,4,1,4,12,6,1,13,13,2,7,2,1,1,3,11,11,307,515,,,11,12,111,115,31,50,2,0,,
226,Cardiff,Southampton,1,0,37%,63%,13,12,4,1,8,6,1,5,11,13,7,7,4,0,1,3,9,10,248,448,,,13,16,98,109,51,52,2,2,,
227,Manchester Utd,Fulham,4,1,63%,37%,20,10,11,4,6,4,3,2,18,13,10,3,4,3,3,7,11,15,625,376,,,14,18,120,117,65,42,1,3,0,1
228,West Ham,Crystal Palace,3,2,49%,51%,13,8,6,4,5,2,2,2,8,13,5,3,2,0,2,3,10,8,430,474,,,22,20,107,127,64,59,1,2,,
229,Bournemouth,Liverpool,0,4,40%,60%,8,10,2,4,3,4,3,2,13,12,6,6,3,2,1,2,9,11,424,634,,,14,12,106,139,38,61,2,1,,
230,Manchester Utd,Arsenal,2,2,45%,55%,10,9,7,4,0,2,3,3,15,17,4,4,2,3,2,5,13,10,446,545,,,15,12,123,94,36,44,3,3,,
231,Tottenham,Southampton,3,1,52%,48%,13,18,8,5,3,9,2,4,7,12,8,6,4,2,4,5,7,5,527,473,,,9,15,85,117,36,57,,,,
232,Burnley,Liverpool,1,3,26%,74%,10,18,6,12,3,2,1,4,7,18,5,9,6,3,9,5,10,3,229,680,,,13,4,98,96,37,52,1,0,,
233,Everton,Newcastle,1,1,76%,24%,19,8,3,5,8,3,8,0,19,6,14,2,0,2,4,2,7,18,647,205,,,13,23,167,74,101,19,0,5,,
234,Fulham,Leicester,1,1,46%,54%,25,13,7,5,10,6,8,2,8,12,10,8,2,2,4,6,12,7,314,382,,,7,14,110,102,61,42,,,,
235,Wolves,Chelsea,2,1,30%,70%,6,17,2,3,3,10,1,4,10,18,1,5,2,0,2,0,18,10,281,678,,,14,13,85,149,33,52,4,4,,
236,Watford,Manchester City,1,2,30%,70%,11,15,7,7,2,5,2,3,9,3,3,11,4,7,5,6,4,8,308,714,,,19,16,96,147,36,80,0,1,,
237,Bournemouth,Huddersfield,2,1,33%,67%,6,23,2,6,4,10,0,7,7,8,4,8,3,0,5,0,14,11,304,608,,,15,25,78,157,45,104,4,2,,
238,Brighton,Crystal Palace,3,1,31%,69%,9,18,3,5,3,8,3,5,9,13,4,5,0,0,4,0,14,12,269,591,,,30,17,74,137,37,78,2,3,1,0
239,West Ham,Cardiff,3,1,61%,39%,17,9,11,5,3,2,3,2,15,11,10,4,2,5,4,8,10,10,461,295,,,12,13,112,120,38,33,1,2,,
240,Liverpool,Everton,1,0,58%,42%,15,9,3,3,9,4,3,2,6,12,8,1,1,3,3,2,12,7,521,388,,,21,16,126,83,73,38,3,2,,
241,Arsenal,Tottenham,4,2,59%,41%,22,11,7,6,11,3,4,2,15,13,8,5,5,2,4,3,15,17,477,331,,,25,23,100,88,55,37,3,5,0,1
242,Chelsea,Fulham,2,0,66%,34%,16,9,9,4,1,4,6,1,18,6,4,6,0,1,4,7,8,17,725,360,,,18,23,139,106,50,42,2,1,,
243,Southampton,Manchester Utd,2,2,40%,60%,16,11,6,5,6,4,4,2,15,12,3,5,0,2,3,4,12,13,358,520,,,21,24,114,104,49,38,4,4,,
244,Crystal Palace,Burnley,2,0,59%,41%,29,4,9,0,11,2,9,2,12,11,10,2,1,2,0,7,9,10,518,357,,,8,18,123,103,81,55,1,1,,
245,Huddersfield,Brighton,1,2,32%,68%,7,14,2,6,3,3,2,5,17,9,2,6,1,4,4,1,10,12,265,568,,,12,14,97,129,35,50,0,2,1,0
246,Leicester,Watford,2,0,38%,62%,7,8,3,0,3,6,1,2,6,8,4,8,1,1,0,1,7,6,303,496,,,27,15,84,124,35,72,2,1,0,1
247,Manchester City,Bournemouth,3,1,73%,27%,16,4,6,1,4,2,6,1,6,11,8,4,2,3,0,3,9,3,786,286,,,14,6,159,77,72,37,,,,
248,Newcastle,West Ham,0,3,59%,41%,16,7,4,4,7,3,5,0,13,13,7,3,3,3,1,4,10,10,492,358,,,14,25,120,88,61,27,3,3,,
249,Cardiff,Wolves,2,1,48%,52%,17,15,3,4,8,9,6,2,12,6,7,6,2,0,3,1,3,12,312,345,,,26,21,142,103,53,51,1,2,,
